Cellulose_pct,Hemicellulose_pct,Lignin_pct,Ash_pct,ParticleSize_mm,PyrolysisTemp_C,HeatingRate_Cmin,N2FlowRate_mLmin,BioOilYield_pct,Source
27.5,25.4,21.7,3.77,1.0,490.0,,,36.21,Zhao2024
27.5,25.4,21.7,3.77,1.5,490.0,,,33.18,Zhao2024
27.5,25.4,21.7,3.77,2.0,490.0,,,31.14,Zhao2024
37.8,25.3,23.3,9.5,5.0,491.0,,,67.81,Zhao2024
37.8,25.3,23.3,9.5,10.0,490.0,,,61.08,Zhao2024
37.8,25.3,23.3,9.5,5.0,487.0,,,64.11,Zhao2024
37.8,25.3,23.3,9.5,5.0,445.0,,,68.08,Zhao2024
41.0,26.5,25.3,1.8,0.9,410.0,,,67.04,Zhao2024
41.0,26.5,25.3,1.8,0.6,417.0,,,63.0,Zhao2024
36.5,26.2,24.1,10.8,5.0,350.0,,,33.27,Zhao2024
36.5,26.2,24.1,10.8,5.0,400.0,,,37.83,Zhao2024
36.5,26.2,24.1,10.8,5.0,450.0,,,41.31,Zhao2024
36.5,26.2,24.1,10.8,5.0,500.0,,,38.42,Zhao2024
48.34,11.3,31.45,2.3,0.75,277.0,,,40.39,Zhao2024
48.34,11.3,31.45,2.3,0.75,327.0,,,42.99,Zhao2024
48.34,11.3,31.45,2.3,0.75,377.0,,,46.17,Zhao2024
48.34,11.3,31.45,2.3,0.75,427.0,,,51.44,Zhao2024
48.34,11.3,31.45,2.3,0.75,477.0,,,46.6,Zhao2024
48.34,11.3,31.45,2.3,0.75,527.0,,,39.97,Zhao2024
19.72,30.32,30.92,7.4,0.6,277.0,,,36.52,Zhao2024
19.72,30.32,30.92,7.4,0.6,377.0,,,43.28,Zhao2024
19.72,30.32,30.92,7.4,0.6,427.0,,,47.55,Zhao2024
19.72,30.32,30.92,7.4,0.6,477.0,,,43.82,Zhao2024
19.72,30.32,30.92,7.4,0.6,527.0,,,35.96,Zhao2024
36.78,31.67,12.66,6.7,3.5,277.0,,,28.87,Zhao2024
36.78,31.67,12.66,6.7,3.5,327.0,,,27.68,Zhao2024
36.78,31.67,12.66,6.7,3.5,377.0,,,27.08,Zhao2024
36.78,31.67,12.66,6.7,3.5,427.0,,,27.98,Zhao2024
36.78,31.67,12.66,6.7,3.5,477.0,,,27.08,Zhao2024
36.78,31.67,12.66,6.7,3.5,527.0,,,24.4,Zhao2024
32.06,28.59,29.08,1.2,2.0,400.0,,,49.29,Zhao2024
32.06,28.59,29.08,1.2,2.0,500.0,,,57.95,Zhao2024
32.06,28.59,29.08,1.2,2.0,600.0,,,47.35,Zhao2024
27.19,31.93,36.9,0.8,2.0,400.0,,,61.76,Zhao2024
27.19,31.93,36.9,0.8,2.0,500.0,,,60.96,Zhao2024
27.19,31.93,36.9,0.8,2.0,600.0,,,52.32,Zhao2024
33.04,23.82,45.59,7.4,0.64,435.0,,,39.43,Zhao2024
33.04,23.82,45.59,7.4,0.64,453.0,,,44.18,Zhao2024
33.04,23.82,45.59,7.4,0.64,475.0,,,44.75,Zhao2024
33.04,23.82,45.59,7.4,0.64,490.0,,,49.4,Zhao2024
33.04,23.82,45.59,7.4,0.64,512.0,,,39.11,Zhao2024
33.04,23.82,45.59,7.4,0.64,533.0,,,37.08,Zhao2024
33.04,23.82,45.59,7.4,0.93,491.0,,,43.61,Zhao2024
33.04,23.82,45.59,7.4,0.64,492.0,,,25.79,Zhao2024
36.64,4.82,39.61,3.5,0.7,392.0,,,28.53,Zhao2024
36.64,4.82,39.61,3.5,0.7,434.0,,,31.54,Zhao2024
36.64,4.82,39.61,3.5,0.7,512.0,,,25.56,Zhao2024
30.59,30.64,20.41,5.3,0.7,487.0,,,24.8,Zhao2024
46.25,13.49,34.0,0.55,1.5,450.0,,,51.18,Zhao2024
46.25,13.49,34.0,0.55,1.5,500.0,,,48.09,Zhao2024
46.25,13.49,34.0,0.55,1.5,550.0,,,45.14,Zhao2024
46.25,13.49,34.0,0.55,1.5,600.0,,,37.57,Zhao2024
46.25,13.49,34.0,0.55,1.5,450.0,,,61.29,Zhao2024
46.25,13.49,34.0,0.55,2.4,450.0,,,57.58,Zhao2024
46.25,13.49,34.0,0.55,3.4,450.0,,,54.35,Zhao2024
41.8,28.1,30.1,0.4,0.7125,353.0,,,60.56,Zhao2024
41.8,28.1,30.1,0.4,0.7125,411.0,,,64.31,Zhao2024
41.8,28.1,30.1,0.4,0.7125,453.0,,,62.8,Zhao2024
41.8,28.1,30.1,0.4,0.7125,511.0,,,54.18,Zhao2024
41.8,28.1,30.1,0.4,1.5,412.0,,,59.62,Zhao2024
41.8,28.1,30.1,0.4,0.7125,403.0,,,62.48,Zhao2024
43.55,32.99,21.76,4.1,0.512,550.0,,,62.08,Zhao2024
43.55,32.99,21.76,4.1,0.512,500.0,,,70.41,Zhao2024
29.7,15.2,17.2,4.2,1.0,360.0,,,30.03,Zhao2024
29.7,15.2,17.2,4.2,1.0,445.0,,,38.09,Zhao2024
29.7,15.2,17.2,4.2,1.0,490.0,,,40.84,Zhao2024
29.7,15.2,17.2,4.2,1.0,540.0,,,39.72,Zhao2024
29.7,15.2,17.2,4.2,1.0,490.0,,,42.12,Zhao2024
29.7,15.2,17.2,4.2,1.5,490.0,,,37.97,Zhao2024
29.7,15.2,17.2,4.2,2.0,490.0,,,35.04,Zhao2024
42.0,34.0,24.0,1.55,0.795,500.0,,,51.95,Zhao2024
42.0,34.0,24.0,1.55,1.2,500.0,,,50.94,Zhao2024
44.8,34.1,27.5,0.2,1.5,474.0,,,67.1,Zhao2024
44.8,34.1,27.5,0.2,1.5,502.0,,,47.4,Zhao2024
44.8,34.1,27.5,0.2,1.5,562.0,,,44.7,Zhao2024
32.78,19.86,36.83,3.6,0.125,475.0,,,50.86,Zhao2024
29.7,15.2,17.2,4.25,1.0,360.0,,,30.1,Zhao2024
29.7,15.2,17.2,4.25,1.0,445.0,,,38.2,Zhao2024
29.7,15.2,17.2,4.25,1.0,490.0,,,41.6,Zhao2024
29.7,15.2,17.2,4.25,1.0,540.0,,,39.5,Zhao2024
29.7,15.2,17.2,4.25,1.0,490.0,,,37.7,Zhao2024
29.7,15.2,17.2,4.25,1.0,490.0,,,41.8,Zhao2024
29.7,15.2,17.2,4.25,1.0,490.0,,,40.8,Zhao2024
29.7,15.2,17.2,4.25,1.5,490.0,,,37.9,Zhao2024
29.7,15.2,17.2,4.25,2.0,490.0,,,34.9,Zhao2024
29.7,15.2,17.2,4.25,1.0,490.0,,,42.1,Zhao2024
41.0,26.5,25.3,1.83,0.6,350.0,,,54.4,Zhao2024
41.0,26.5,25.3,1.83,0.6,449.0,,,67.7,Zhao2024
41.0,26.5,25.3,1.83,0.6,510.0,,,60.3,Zhao2024
41.0,26.5,25.3,1.83,0.6,417.0,,,61.5,Zhao2024
41.0,26.5,25.3,1.83,0.85,410.0,,,66.4,Zhao2024
41.0,26.5,25.3,1.83,0.85,414.0,,,63.6,Zhao2024
37.8,25.3,23.3,9.55,5.0,414.0,,,44.3,Zhao2024
37.8,25.3,23.3,9.55,5.0,445.0,,,68.4,Zhao2024
37.8,25.3,23.3,9.55,5.0,491.0,,,67.9,Zhao2024
37.8,25.3,23.3,9.55,5.0,487.0,,,63.6,Zhao2024
37.8,25.3,23.3,9.55,10.0,490.0,,,60.6,Zhao2024
37.8,25.3,23.3,9.55,5.0,471.0,,,51.4,Zhao2024
32.06,28.59,29.08,1.23,2.0,400.0,,,51.92,Zhao2024
32.06,28.59,29.08,1.23,2.0,500.0,,,57.57,Zhao2024
32.06,28.59,29.08,1.23,2.0,600.0,,,30.07,Zhao2024
27.19,31.93,36.9,0.83,2.0,400.0,,,51.1,Zhao2024
27.19,31.93,36.9,0.83,2.0,500.0,,,56.96,Zhao2024
27.19,31.93,36.9,0.83,2.0,600.0,,,28.79,Zhao2024
33.04,23.82,45.59,7.4,0.64,491.0,,,43.61,Zhao2024
59.7,22.1,18.2,5.01,0.7,478.0,,,44.27,Zhao2024
36.64,4.82,39.61,3.51,0.7,392.0,,,51.13,Zhao2024
36.64,4.82,39.61,3.51,0.7,433.0,,,57.27,Zhao2024
36.64,4.82,39.61,3.51,0.7,511.0,,,46.31,Zhao2024
36.64,4.82,39.61,3.51,0.7,478.0,,,34.23,Zhao2024
30.59,30.64,20.41,5.3,0.7,478.0,,,38.65,Zhao2024
36.4,4.82,39.61,3.51,0.71,440.0,,,36.74,Zhao2024
36.4,19.5,29.3,7.65,0.42,440.0,,,46.31,Zhao2024
41.8,28.1,30.1,0.43,0.71,353.0,,,60.56,Zhao2024
41.8,28.1,30.1,0.43,0.71,411.0,,,64.31,Zhao2024
41.8,28.1,30.1,0.43,0.71,453.0,,,62.8,Zhao2024
41.8,28.1,30.1,0.43,0.71,511.0,,,54.18,Zhao2024
41.8,28.1,30.1,0.43,1.5,412.0,,,59.62,Zhao2024
41.8,28.1,30.1,0.43,0.71,403.0,,,62.48,Zhao2024
43.55,32.99,21.76,4.12,0.51,550.0,,,62.08,Zhao2024
12.26,1.13,20.87,16.28,4.0,450.0,,,42.93,Zhao2024
12.26,1.13,20.87,16.28,4.0,550.0,,,29.81,Zhao2024
16.4,43.2,40.4,1.4,0.7,350.0,,,62.7,Zhao2024
16.4,43.2,40.4,1.4,0.7,400.0,,,68.0,Zhao2024
16.4,43.2,40.4,1.4,0.7,450.0,,,69.4,Zhao2024
16.4,43.2,40.4,1.4,0.3,450.0,,,64.4,Zhao2024
16.4,43.2,40.4,1.4,1.3,450.0,,,60.4,Zhao2024
16.4,43.2,40.4,1.4,0.7,450.0,,,68.9,Zhao2024
50.4,14.3,22.8,2.23,0.7,400.0,,,47.7,Zhao2024
50.4,14.3,22.8,2.23,0.7,450.0,,,50.7,Zhao2024
50.4,14.3,22.8,2.23,0.7,500.0,,,47.2,Zhao2024
50.4,14.3,22.8,2.23,0.7,550.0,,,40.3,Zhao2024
50.4,14.3,22.8,2.23,0.3,450.0,,,45.1,Zhao2024
50.4,14.3,22.8,2.23,1.0,450.0,,,43.2,Zhao2024
50.4,14.3,22.8,2.23,0.7,450.0,,,45.9,Zhao2024
50.4,14.3,22.8,2.23,0.7,450.0,,,53.2,Zhao2024
50.4,14.3,22.8,2.23,0.7,450.0,,,59.0,Zhao2024
17.58,42.56,39.86,4.7,0.71,350.0,,,33.6,Zhao2024
17.58,42.56,39.86,4.7,0.71,400.0,,,38.9,Zhao2024
17.58,42.56,39.86,4.7,0.71,450.0,,,43.1,Zhao2024
17.58,42.56,39.86,4.7,0.71,500.0,,,40.4,Zhao2024
17.58,42.56,39.86,4.7,0.71,550.0,,,38.5,Zhao2024
17.58,42.56,39.86,4.7,0.6,450.0,,,36.8,Zhao2024
17.58,42.56,39.86,4.7,0.71,450.0,,,42.8,Zhao2024
17.58,42.56,39.86,4.7,1.0,450.0,,,45.5,Zhao2024
17.58,42.56,39.86,4.7,1.25,450.0,,,39.9,Zhao2024
58.6,13.0,20.1,0.22,0.7,400.0,,,40.8,Zhao2024
58.6,13.0,20.1,0.22,0.7,450.0,,,55.2,Zhao2024
58.6,13.0,20.1,0.22,0.7,550.0,,,39.7,Zhao2024
58.6,13.0,20.1,0.22,0.3,450.0,,,47.2,Zhao2024
58.6,13.0,20.1,0.22,1.0,450.0,,,54.2,Zhao2024
58.6,13.0,20.1,0.22,0.7,450.0,,,45.9,Zhao2024
41.6,21.6,34.0,3.12,0.71,350.0,,,28.9,Zhao2024
41.6,21.6,34.0,3.12,0.71,400.0,,,34.5,Zhao2024
41.6,21.6,34.0,3.12,0.71,450.0,,,45.2,Zhao2024
41.6,21.6,34.0,3.12,0.71,500.0,,,40.5,Zhao2024
41.6,21.6,34.0,3.12,0.71,550.0,,,35.8,Zhao2024
41.6,21.6,34.0,3.12,0.6,450.0,,,31.4,Zhao2024
41.6,21.6,34.0,3.12,1.25,450.0,,,41.7,Zhao2024
37.4,52.0,6.23,11.17,1.0,400.0,,,46.02,Zhao2024
37.4,52.0,6.23,11.17,1.0,450.0,,,50.68,Zhao2024
37.4,52.0,6.23,11.17,1.0,500.0,,,45.98,Zhao2024
37.4,52.0,6.23,11.17,1.0,550.0,,,43.08,Zhao2024
48.44,23.93,27.18,,1.6,450.0,10.0,150.0,57.8,Ortiz2021
42.11,28.03,29.08,,1.6,450.0,10.0,150.0,56.38,Ortiz2021
37.4,31.2,27.5,,1.0,800.0,5.0,200.0,51.5,Ortiz2021
37.4,31.2,27.5,,1.0,800.0,10.0,200.0,50.8,Ortiz2021
37.4,31.2,27.5,,1.0,800.0,15.0,200.0,50.5,Ortiz2021
37.4,31.2,27.5,,1.0,800.0,20.0,200.0,49.9,Ortiz2021
29.57,17.01,47.97,,0.6,400.0,10.0,0.0,26.5,Ortiz2021
29.57,17.01,47.97,,0.6,450.0,10.0,0.0,30.0,Ortiz2021
29.57,17.01,47.97,,0.6,500.0,10.0,0.0,30.0,Ortiz2021
29.57,17.01,47.97,,0.6,550.0,10.0,0.0,27.5,Ortiz2021
29.57,17.01,47.97,,0.6,400.0,50.0,0.0,41.0,Ortiz2021
29.57,17.01,47.97,,0.6,450.0,50.0,0.0,40.5,Ortiz2021
29.57,17.01,47.97,,0.6,500.0,50.0,0.0,41.5,Ortiz2021
29.57,17.01,47.97,,0.6,550.0,50.0,0.0,39.5,Ortiz2021
29.57,17.01,47.97,,0.6,500.0,50.0,50.0,40.5,Ortiz2021
29.57,17.01,47.97,,0.6,500.0,50.0,100.0,39.5,Ortiz2021
29.57,17.01,47.97,,0.6,500.0,50.0,150.0,39.0,Ortiz2021
29.57,17.01,47.97,,0.6,500.0,50.0,200.0,34.5,Ortiz2021
44.21,24.7,24.65,,0.841,350.0,20.0,20.0,20.22,Ortiz2021
44.21,24.7,24.65,,0.841,400.0,20.0,20.0,28.0,Ortiz2021
44.21,24.7,24.65,,0.841,450.0,20.0,20.0,32.33,Ortiz2021
44.21,24.7,24.65,,0.841,500.0,20.0,20.0,30.0,Ortiz2021
44.21,24.7,24.65,,0.841,550.0,20.0,20.0,29.5,Ortiz2021
44.21,24.7,24.65,,0.841,600.0,20.0,20.0,28.5,Ortiz2021
44.21,24.7,24.65,,0.25,450.0,20.0,20.0,43.66,Ortiz2021
44.21,24.7,24.65,,0.4,450.0,20.0,20.0,38.0,Ortiz2021
44.21,24.7,24.65,,0.59,450.0,20.0,20.0,35.0,Ortiz2021
44.21,24.7,24.65,,1.2,450.0,20.0,20.0,27.5,Ortiz2021
37.14,10.44,26.73,,0.85,300.0,35.0,200.0,48.0,Ortiz2021
37.14,10.44,26.73,,0.85,350.0,35.0,200.0,48.0,Ortiz2021
37.14,10.44,26.73,,0.85,400.0,35.0,200.0,52.0,Ortiz2021
37.14,10.44,26.73,,0.85,450.0,35.0,200.0,57.21,Ortiz2021
37.14,10.44,26.73,,0.85,500.0,35.0,200.0,51.0,Ortiz2021
37.14,10.44,26.73,,0.85,600.0,35.0,200.0,48.0,Ortiz2021
37.14,10.44,26.73,,0.85,700.0,35.0,200.0,46.0,Ortiz2021
37.14,10.44,26.73,,0.85,800.0,35.0,200.0,43.0,Ortiz2021
37.14,10.44,26.73,,0.85,450.0,35.0,50.0,39.0,Ortiz2021
37.14,10.44,26.73,,0.85,450.0,35.0,100.0,42.0,Ortiz2021
37.14,10.44,26.73,,0.85,450.0,35.0,150.0,44.0,Ortiz2021
37.14,10.44,26.73,,0.85,450.0,35.0,200.0,49.0,Ortiz2021
37.14,10.44,26.73,,0.85,450.0,35.0,250.0,43.0,Ortiz2021
37.14,10.44,26.73,,0.85,450.0,35.0,300.0,46.0,Ortiz2021
32.06,28.59,29.08,,2.0,300.0,5.0,25.0,47.0,Ortiz2021
32.06,28.59,29.08,,2.0,400.0,5.0,25.0,53.0,Ortiz2021
32.06,28.59,29.08,,2.0,500.0,5.0,25.0,54.25,Ortiz2021
32.06,28.59,29.08,,2.0,600.0,5.0,25.0,54.0,Ortiz2021
27.19,31.93,36.9,,2.0,300.0,5.0,25.0,46.5,Ortiz2021
27.19,31.93,36.9,,2.0,400.0,5.0,25.0,48.0,Ortiz2021
27.19,31.93,36.9,,2.0,500.0,5.0,25.0,53.5,Ortiz2021
27.19,31.93,36.9,,2.0,600.0,5.0,25.0,53.5,Ortiz2021
38.5,20.5,30.1,,0.224,350.0,10.0,100.0,31.67,Ortiz2021
38.5,20.5,30.1,,0.224,400.0,10.0,100.0,33.5,Ortiz2021
38.5,20.5,30.1,,0.224,450.0,10.0,100.0,33.95,Ortiz2021
38.5,20.5,30.1,,0.224,500.0,10.0,100.0,32.83,Ortiz2021
38.5,20.5,30.1,,0.224,550.0,10.0,100.0,31.59,Ortiz2021
38.5,20.5,30.1,,0.224,350.0,30.0,100.0,32.25,Ortiz2021
38.5,20.5,30.1,,0.224,400.0,30.0,100.0,32.9,Ortiz2021
38.5,20.5,30.1,,0.224,450.0,30.0,100.0,33.4,Ortiz2021
38.5,20.5,30.1,,0.224,500.0,30.0,100.0,33.76,Ortiz2021
38.5,20.5,30.1,,0.224,550.0,30.0,100.0,32.57,Ortiz2021
38.5,20.5,30.1,,0.224,350.0,50.0,100.0,33.41,Ortiz2021
38.5,20.5,30.1,,0.224,400.0,50.0,100.0,33.6,Ortiz2021
38.5,20.5,30.1,,0.224,450.0,50.0,100.0,33.85,Ortiz2021
38.5,20.5,30.1,,0.224,500.0,50.0,100.0,34.62,Ortiz2021
38.5,20.5,30.1,,0.224,550.0,50.0,100.0,32.91,Ortiz2021
38.5,20.5,30.1,,0.3,500.0,50.0,100.0,36.5,Ortiz2021
38.5,20.5,30.1,,0.425,500.0,50.0,100.0,32.5,Ortiz2021
38.5,20.5,30.1,,0.85,500.0,50.0,100.0,32.43,Ortiz2021
38.5,20.5,30.1,,0.224,500.0,50.0,150.0,34.5,Ortiz2021
38.5,20.5,30.1,,0.224,500.0,50.0,200.0,35.75,Ortiz2021
38.5,20.5,30.1,,0.224,500.0,50.0,250.0,33.46,Ortiz2021
41.28,22.57,26.11,,0.224,350.0,15.0,100.0,38.61,Ortiz2021
41.28,22.57,26.11,,0.224,400.0,15.0,100.0,39.73,Ortiz2021
41.28,22.57,26.11,,0.224,450.0,15.0,100.0,41.95,Ortiz2021
41.28,22.57,26.11,,0.224,500.0,15.0,100.0,43.07,Ortiz2021
41.28,22.57,26.11,,0.224,550.0,15.0,100.0,42.86,Ortiz2021
41.28,22.57,26.11,,0.224,600.0,15.0,100.0,41.04,Ortiz2021
41.28,22.57,26.11,,0.224,350.0,30.0,100.0,40.52,Ortiz2021
41.28,22.57,26.11,,0.224,400.0,30.0,100.0,42.03,Ortiz2021
41.28,22.57,26.11,,0.224,450.0,30.0,100.0,42.66,Ortiz2021
41.28,22.57,26.11,,0.224,500.0,30.0,100.0,43.55,Ortiz2021
41.28,22.57,26.11,,0.224,550.0,30.0,100.0,43.47,Ortiz2021
41.28,22.57,26.11,,0.224,600.0,30.0,100.0,41.78,Ortiz2021
41.28,22.57,26.11,,0.224,350.0,50.0,100.0,41.89,Ortiz2021
41.28,22.57,26.11,,0.224,400.0,50.0,100.0,42.56,Ortiz2021
41.28,22.57,26.11,,0.224,450.0,50.0,100.0,43.29,Ortiz2021
41.28,22.57,26.11,,0.224,500.0,50.0,100.0,45.02,Ortiz2021
41.28,22.57,26.11,,0.224,550.0,50.0,100.0,43.64,Ortiz2021
41.28,22.57,26.11,,0.224,600.0,50.0,100.0,42.37,Ortiz2021
41.28,22.57,26.11,,0.3,500.0,50.0,100.0,44.75,Ortiz2021
41.28,22.57,26.11,,0.425,500.0,50.0,100.0,44.0,Ortiz2021
41.28,22.57,26.11,,0.85,500.0,50.0,100.0,43.29,Ortiz2021
41.28,22.57,26.11,,0.224,500.0,50.0,150.0,46.0,Ortiz2021
41.28,22.57,26.11,,0.224,500.0,50.0,200.0,46.87,Ortiz2021
41.28,22.57,26.11,,0.224,500.0,50.0,250.0,43.5,Ortiz2021
