Cellulose_pct,Hemicellulose_pct,Lignin_pct,Ash_pct,ParticleSize_mm,PyrolysisTemp_C,HeatingRate_Cmin,N2FlowRate_mLmin,BioOilYield_pct,Source
41.28,22.57,26.11,,0.224,500.0,50.0,300.0,42.56,Ortiz2021
43.0,17.0,28.0,,1.0,400.0,7.0,0.0,18.52,Ortiz2021
43.0,17.0,28.0,,1.0,450.0,7.0,0.0,20.8,Ortiz2021
43.0,17.0,28.0,,1.0,500.0,7.0,0.0,21.75,Ortiz2021
43.0,17.0,28.0,,1.0,550.0,7.0,0.0,22.04,Ortiz2021
43.0,17.0,28.0,,1.0,600.0,7.0,0.0,20.5,Ortiz2021
43.0,17.0,28.0,,1.0,550.0,15.0,0.0,22.13,Ortiz2021
43.0,17.0,28.0,,1.0,550.0,30.0,0.0,22.67,Ortiz2021
43.0,17.0,28.0,,1.0,550.0,50.0,0.0,22.9,Ortiz2021
43.0,17.0,28.0,,1.0,550.0,50.0,50.0,23.9,Ortiz2021
43.0,17.0,28.0,,1.0,550.0,50.0,100.0,24.67,Ortiz2021
43.0,17.0,28.0,,1.0,550.0,50.0,150.0,22.73,Ortiz2021
56.31,17.47,23.91,,0.5,500.0,5.0,50.0,23.33,Ortiz2021
56.31,17.47,23.91,,0.5,700.0,5.0,50.0,15.11,Ortiz2021
56.31,17.47,23.91,,0.5,900.0,5.0,50.0,13.33,Ortiz2021
22.84,44.01,27.61,,0.42,350.0,10.0,100.0,26.5,Ortiz2021
22.84,44.01,27.61,,0.42,400.0,10.0,100.0,30.5,Ortiz2021
22.84,44.01,27.61,,0.42,450.0,10.0,100.0,32.5,Ortiz2021
22.84,44.01,27.61,,0.42,500.0,10.0,100.0,34.5,Ortiz2021
22.84,44.01,27.61,,0.42,550.0,10.0,100.0,32.0,Ortiz2021
22.84,44.01,27.61,,0.42,600.0,10.0,100.0,31.5,Ortiz2021
22.84,44.01,27.61,,0.85,350.0,10.0,100.0,26.5,Ortiz2021
22.84,44.01,27.61,,0.85,400.0,10.0,100.0,31.25,Ortiz2021
22.84,44.01,27.61,,0.85,450.0,10.0,100.0,32.0,Ortiz2021
22.84,44.01,27.61,,0.85,500.0,10.0,100.0,35.25,Ortiz2021
22.84,44.01,27.61,,0.85,550.0,10.0,100.0,35.0,Ortiz2021
22.84,44.01,27.61,,0.85,600.0,10.0,100.0,33.0,Ortiz2021
22.84,44.01,27.61,,1.6,350.0,10.0,100.0,26.5,Ortiz2021
22.84,44.01,27.61,,1.6,400.0,10.0,100.0,26.75,Ortiz2021
22.84,44.01,27.61,,1.6,450.0,10.0,100.0,32.25,Ortiz2021
22.84,44.01,27.61,,1.6,500.0,10.0,100.0,34.25,Ortiz2021
22.84,44.01,27.61,,1.6,550.0,10.0,100.0,31.75,Ortiz2021
22.84,44.01,27.61,,1.6,600.0,10.0,100.0,30.25,Ortiz2021
22.84,44.01,27.61,,0.85,500.0,10.0,50.0,34.75,Ortiz2021
22.84,44.01,27.61,,0.85,500.0,10.0,200.0,35.75,Ortiz2021
22.84,44.01,27.61,,0.85,500.0,10.0,300.0,34.0,Ortiz2021
22.84,44.01,27.61,,0.85,500.0,10.0,400.0,33.0,Ortiz2021
32.4,7.9,29.0,,1.0,450.0,20.0,30.0,56.0,Ortiz2021
32.4,7.9,29.0,,1.0,475.0,20.0,30.0,56.5,Ortiz2021
32.4,7.9,29.0,,1.0,500.0,20.0,30.0,57.5,Ortiz2021
32.4,7.9,29.0,,1.0,525.0,20.0,30.0,62.5,Ortiz2021
32.4,7.9,29.0,,1.0,550.0,20.0,30.0,60.25,Ortiz2021
32.4,7.9,29.0,,1.0,575.0,20.0,30.0,59.0,Ortiz2021
32.4,7.9,29.0,,1.0,600.0,20.0,30.0,57.0,Ortiz2021
34.03,26.55,7.61,,0.5,400.0,80.0,100.0,39.45,Ortiz2021
34.03,26.55,7.61,,0.5,450.0,80.0,100.0,42.56,Ortiz2021
34.03,26.55,7.61,,0.5,500.0,80.0,100.0,45.22,Ortiz2021
34.03,26.55,7.61,,0.5,550.0,80.0,100.0,42.0,Ortiz2021
34.03,26.55,7.61,,0.5,600.0,80.0,100.0,37.0,Ortiz2021
34.03,26.55,7.61,,0.5,500.0,50.0,100.0,41.16,Ortiz2021
34.03,26.55,7.61,,0.5,500.0,100.0,100.0,43.65,Ortiz2021
34.03,26.55,7.61,,0.5,500.0,120.0,100.0,39.12,Ortiz2021
34.03,26.55,7.61,,1.0,500.0,80.0,100.0,39.21,Ortiz2021
34.03,26.55,7.61,,1.5,500.0,80.0,100.0,41.52,Ortiz2021
21.11,36.55,17.1,,0.25,600.0,200.0,100.0,50.2,Ortiz2021
21.11,36.55,17.1,,0.25,600.0,200.0,200.0,48.0,Ortiz2021
21.11,36.55,17.1,,0.25,600.0,200.0,300.0,46.0,Ortiz2021
21.11,36.55,17.1,,0.25,600.0,200.0,400.0,45.0,Ortiz2021
21.11,36.55,17.1,,0.425,600.0,200.0,100.0,47.0,Ortiz2021
21.11,36.55,17.1,,1.0,600.0,200.0,100.0,46.0,Ortiz2021
21.11,36.55,17.1,,2.0,600.0,200.0,100.0,49.0,Ortiz2021
38.8,19.8,27.0,,2.0,550.0,30.0,20.0,27.49,Ortiz2021
38.8,19.8,27.0,,2.0,550.0,30.0,30.0,31.53,Ortiz2021
38.8,19.8,27.0,,2.0,550.0,30.0,40.0,29.6,Ortiz2021
38.8,19.8,27.0,,2.0,550.0,30.0,50.0,28.5,Ortiz2021
38.8,19.8,27.0,,2.0,550.0,30.0,60.0,26.25,Ortiz2021
38.8,19.8,27.0,,2.0,450.0,30.0,30.0,27.7,Ortiz2021
38.8,19.8,27.0,,2.0,600.0,30.0,30.0,32.26,Ortiz2021
38.8,19.8,27.0,,2.0,650.0,30.0,30.0,31.97,Ortiz2021
34.44,23.94,35.89,,2.0,600.0,10.0,2000.0,40.87,Ortiz2021
50.33,23.18,21.7,,2.0,500.0,10.0,2000.0,43.5,Ortiz2021
32.49,22.97,2.0,,2.0,500.0,10.0,2000.0,16.58,Ortiz2021
46.1,23.17,29.31,,2.0,500.0,10.0,2000.0,29.02,Ortiz2021
42.0,14.7,36.0,,0.85,350.0,7.0,0.0,29.5,Ortiz2021
42.0,14.7,36.0,,0.85,400.0,7.0,0.0,33.5,Ortiz2021
42.0,14.7,36.0,,0.85,500.0,7.0,0.0,36.0,Ortiz2021
42.0,14.7,36.0,,0.85,550.0,7.0,0.0,35.0,Ortiz2021
42.0,14.7,36.0,,0.85,700.0,7.0,0.0,33.5,Ortiz2021
42.0,14.7,36.0,,0.85,350.0,40.0,0.0,29.0,Ortiz2021
42.0,14.7,36.0,,0.85,400.0,40.0,0.0,33.5,Ortiz2021
42.0,14.7,36.0,,0.85,500.0,40.0,0.0,34.5,Ortiz2021
42.0,14.7,36.0,,0.85,550.0,40.0,0.0,35.5,Ortiz2021
42.0,14.7,36.0,,0.85,700.0,40.0,0.0,33.25,Ortiz2021
28.98,31.7,9.52,,0.425,350.0,25.0,100.0,21.5,Ortiz2021
28.98,31.7,9.52,,0.425,375.0,25.0,100.0,22.5,Ortiz2021
28.98,31.7,9.52,,0.425,400.0,25.0,100.0,23.0,Ortiz2021
28.98,31.7,9.52,,0.425,425.0,25.0,100.0,24.5,Ortiz2021
28.98,31.7,9.52,,0.425,450.0,25.0,100.0,26.5,Ortiz2021
28.98,31.7,9.52,,0.425,475.0,25.0,100.0,28.0,Ortiz2021
28.98,31.7,9.52,,0.425,500.0,25.0,100.0,30.0,Ortiz2021
28.98,31.7,9.52,,0.425,525.0,25.0,100.0,33.04,Ortiz2021
28.98,31.7,9.52,,0.425,550.0,25.0,100.0,33.0,Ortiz2021
28.98,31.7,9.52,,0.425,575.0,25.0,100.0,30.5,Ortiz2021
28.98,31.7,9.52,,0.425,600.0,25.0,100.0,30.5,Ortiz2021
28.98,31.7,9.52,,0.425,525.0,50.0,100.0,35.0,Ortiz2021
28.98,31.7,9.52,,0.425,525.0,75.0,100.0,38.78,Ortiz2021
28.98,31.7,9.52,,0.425,525.0,100.0,100.0,37.25,Ortiz2021
28.98,31.7,9.52,,0.425,525.0,75.0,200.0,39.78,Ortiz2021
28.98,31.7,9.52,,0.425,525.0,75.0,300.0,37.5,Ortiz2021
28.98,31.7,9.52,,0.425,525.0,75.0,400.0,36.0,Ortiz2021
28.98,31.7,9.52,,0.425,525.0,75.0,500.0,33.5,Ortiz2021
44.25,24.79,22.61,,1.0,350.0,10.0,100.0,43.5,Ortiz2021
44.25,24.79,22.61,,1.0,400.0,10.0,100.0,42.5,Ortiz2021
44.25,24.79,22.61,,1.0,450.0,10.0,100.0,44.5,Ortiz2021
44.25,24.79,22.61,,1.0,500.0,10.0,100.0,45.5,Ortiz2021
44.25,24.79,22.61,,1.0,550.0,10.0,100.0,45.5,Ortiz2021
44.25,24.79,22.61,,1.0,600.0,10.0,100.0,45.25,Ortiz2021
44.25,24.79,22.61,,1.0,350.0,50.0,100.0,48.0,Ortiz2021
44.25,24.79,22.61,,1.0,400.0,50.0,100.0,47.0,Ortiz2021
44.25,24.79,22.61,,1.0,450.0,50.0,100.0,49.5,Ortiz2021
44.25,24.79,22.61,,1.0,500.0,50.0,100.0,50.75,Ortiz2021
44.25,24.79,22.61,,1.0,550.0,50.0,100.0,49.7,Ortiz2021
44.25,24.79,22.61,,1.0,600.0,50.0,100.0,48.0,Ortiz2021
44.25,24.79,22.61,,0.425,500.0,50.0,0.0,51.0,Ortiz2021
44.25,24.79,22.61,,1.0,500.0,50.0,0.0,51.0,Ortiz2021
44.25,24.79,22.61,,1.8,500.0,50.0,0.0,49.0,Ortiz2021
44.25,24.79,22.61,,1.0,500.0,50.0,100.0,54.25,Ortiz2021
44.25,24.79,22.61,,1.0,500.0,50.0,200.0,52.5,Ortiz2021
44.25,24.79,22.61,,1.0,500.0,50.0,300.0,50.0,Ortiz2021
29.2,35.9,23.32,,0.2,500.0,40.0,50.0,27.4,Ortiz2021
29.2,35.9,23.32,,0.2,500.0,40.0,100.0,31.47,Ortiz2021
29.2,35.9,23.32,,0.2,500.0,40.0,150.0,31.8,Ortiz2021
29.2,35.9,23.32,,0.2,500.0,40.0,200.0,29.02,Ortiz2021
29.2,35.9,23.32,,0.2,500.0,40.0,250.0,25.68,Ortiz2021
34.5,29.1,31.7,,1.0,350.0,10.0,100.0,25.81,Ortiz2021
34.5,29.1,31.7,,1.0,400.0,10.0,100.0,30.0,Ortiz2021
34.5,29.1,31.7,,1.0,450.0,10.0,100.0,35.0,Ortiz2021
34.5,29.1,31.7,,1.0,500.0,10.0,100.0,36.0,Ortiz2021
34.5,29.1,31.7,,1.0,550.0,10.0,100.0,42.35,Ortiz2021
34.5,29.1,31.7,,1.0,600.0,10.0,100.0,41.0,Ortiz2021
34.5,29.1,31.7,,1.0,650.0,10.0,100.0,39.12,Ortiz2021
34.5,29.1,31.7,,1.0,350.0,50.0,100.0,27.12,Ortiz2021
34.5,29.1,31.7,,1.0,400.0,50.0,100.0,30.0,Ortiz2021
34.5,29.1,31.7,,1.0,450.0,50.0,100.0,35.0,Ortiz2021
34.5,29.1,31.7,,1.0,500.0,50.0,100.0,38.0,Ortiz2021
34.5,29.1,31.7,,1.0,550.0,50.0,100.0,43.76,Ortiz2021
34.5,29.1,31.7,,1.0,600.0,50.0,100.0,42.0,Ortiz2021
34.5,29.1,31.7,,1.0,650.0,50.0,100.0,39.42,Ortiz2021
34.5,29.1,31.7,,0.25,550.0,50.0,100.0,39.17,Ortiz2021
34.5,29.1,31.7,,0.6,550.0,50.0,100.0,40.75,Ortiz2021
34.5,29.1,31.7,,1.7,550.0,50.0,100.0,40.75,Ortiz2021
34.5,29.1,31.7,,1.0,550.0,50.0,50.0,40.12,Ortiz2021
34.5,29.1,31.7,,1.0,550.0,50.0,150.0,42.25,Ortiz2021
34.5,29.1,31.7,,1.0,550.0,50.0,200.0,40.03,Ortiz2021
26.98,25.52,39.67,,3.2,400.0,5.0,30.0,42.2,Ortiz2021
26.98,25.52,39.67,,3.2,500.0,5.0,30.0,54.04,Ortiz2021
26.98,25.52,39.67,,3.2,600.0,5.0,30.0,54.2,Ortiz2021
26.98,25.52,39.67,,3.2,800.0,5.0,30.0,52.07,Ortiz2021
46.66,13.12,0.8,,0.81,400.0,5.0,0.0,50.86,Ortiz2021
46.66,13.12,0.8,,0.81,450.0,5.0,0.0,53.25,Ortiz2021
46.66,13.12,0.8,,0.81,500.0,5.0,0.0,55.5,Ortiz2021
46.66,13.12,0.8,,0.81,550.0,5.0,0.0,57.27,Ortiz2021
46.66,13.12,0.8,,0.81,600.0,5.0,0.0,56.0,Ortiz2021
46.66,13.12,0.8,,0.81,700.0,5.0,0.0,57.1,Ortiz2021
46.66,13.12,0.8,,0.81,550.0,5.0,50.0,43.5,Ortiz2021
46.66,13.12,0.8,,0.81,550.0,5.0,100.0,41.75,Ortiz2021
46.66,13.12,0.8,,0.81,550.0,5.0,200.0,46.11,Ortiz2021
46.66,13.12,0.8,,0.81,550.0,5.0,400.0,34.5,Ortiz2021
28.52,41.48,4.91,,2.0,400.0,20.0,100.0,46.8,Ortiz2021
28.52,41.48,4.91,,2.0,450.0,20.0,100.0,47.3,Ortiz2021
28.52,41.48,4.91,,2.0,500.0,20.0,100.0,48.7,Ortiz2021
28.52,41.48,4.91,,2.0,550.0,20.0,100.0,45.8,Ortiz2021
28.52,41.48,4.91,,2.0,600.0,20.0,100.0,44.6,Ortiz2021
28.52,41.48,4.91,,2.0,650.0,20.0,100.0,41.4,Ortiz2021
28.52,41.48,4.91,,2.0,700.0,20.0,100.0,39.8,Ortiz2021
28.52,41.48,4.91,,0.5,500.0,20.0,100.0,43.4,Ortiz2021
28.52,41.48,4.91,,1.0,500.0,20.0,100.0,42.2,Ortiz2021
28.52,41.48,4.91,,1.5,500.0,20.0,100.0,41.8,Ortiz2021
28.52,41.48,4.91,,2.0,500.0,20.0,100.0,41.5,Ortiz2021
28.52,41.48,4.91,,0.5,500.0,20.0,100.0,44.5,Ortiz2021
28.52,41.48,4.91,,0.5,500.0,20.0,150.0,44.05,Ortiz2021
28.52,41.48,4.91,,0.5,500.0,20.0,200.0,42.3,Ortiz2021
28.52,41.48,4.91,,0.5,500.0,20.0,250.0,40.1,Ortiz2021
28.52,41.48,4.91,,0.5,500.0,20.0,300.0,37.6,Ortiz2021
28.52,41.48,4.91,,0.5,500.0,20.0,350.0,34.8,Ortiz2021
28.52,41.48,4.91,,0.5,500.0,20.0,400.0,31.7,Ortiz2021
28.58,41.4,4.99,,2.0,400.0,5.0,30.0,53.9,Ortiz2021
28.58,41.4,4.99,,2.0,450.0,5.0,30.0,57.96,Ortiz2021
28.58,41.4,4.99,,2.0,500.0,5.0,30.0,58.59,Ortiz2021
28.58,41.4,4.99,,2.0,700.0,5.0,30.0,55.52,Ortiz2021
28.58,41.4,4.99,,2.0,900.0,5.0,30.0,55.84,Ortiz2021
41.52,14.04,33.67,,0.849,450.0,25.0,50.0,39.61,Ortiz2021
27.2,18.6,28.9,,1.25,400.0,100.0,100.0,45.0,Ortiz2021
27.2,18.6,28.9,,1.25,500.0,100.0,100.0,52.5,Ortiz2021
27.2,18.6,28.9,,1.25,550.0,100.0,100.0,56.0,Ortiz2021
27.2,18.6,28.9,,1.25,600.0,100.0,100.0,57.0,Ortiz2021
27.2,18.6,28.9,,1.25,700.0,100.0,100.0,53.5,Ortiz2021
27.2,18.6,28.9,,1.25,400.0,300.0,100.0,48.5,Ortiz2021
27.2,18.6,28.9,,1.25,500.0,300.0,100.0,56.0,Ortiz2021
27.2,18.6,28.9,,1.25,550.0,300.0,100.0,59.0,Ortiz2021
27.2,18.6,28.9,,1.25,600.0,300.0,100.0,59.0,Ortiz2021
27.2,18.6,28.9,,1.25,700.0,300.0,100.0,56.5,Ortiz2021
27.2,18.6,28.9,,1.25,400.0,800.0,100.0,49.5,Ortiz2021
27.2,18.6,28.9,,1.25,500.0,800.0,100.0,58.5,Ortiz2021
27.2,18.6,28.9,,1.25,550.0,800.0,100.0,58.25,Ortiz2021
27.2,18.6,28.9,,1.25,600.0,800.0,100.0,59.5,Ortiz2021
27.2,18.6,28.9,,1.25,700.0,800.0,100.0,57.5,Ortiz2021
27.2,18.6,28.9,,1.25,600.0,300.0,50.0,56.25,Ortiz2021
27.2,18.6,28.9,,1.25,600.0,300.0,200.0,58.0,Ortiz2021
27.2,18.6,28.9,,1.25,600.0,300.0,400.0,57.0,Ortiz2021
40.0,16.0,26.7,,1.8,500.0,50.0,50.0,54.0,Ortiz2021
40.0,16.0,26.7,,1.8,500.0,50.0,100.0,55.5,Ortiz2021
40.0,16.0,26.7,,1.8,500.0,50.0,150.0,53.5,Ortiz2021
40.0,16.0,26.7,,1.8,500.0,50.0,200.0,52.5,Ortiz2021
47.6,39.0,11.2,,0.6,350.0,10.0,100.0,29.41,Ortiz2021
47.6,39.0,11.2,,0.6,400.0,10.0,100.0,33.0,Ortiz2021
47.6,39.0,11.2,,0.6,450.0,10.0,100.0,38.0,Ortiz2021
47.6,39.0,11.2,,0.6,500.0,10.0,100.0,42.29,Ortiz2021
47.6,39.0,11.2,,0.6,550.0,10.0,100.0,40.0,Ortiz2021
47.6,39.0,11.2,,0.6,600.0,10.0,100.0,39.5,Ortiz2021
47.6,39.0,11.2,,0.6,650.0,10.0,100.0,38.82,Ortiz2021
47.6,39.0,11.2,,0.6,350.0,50.0,100.0,31.25,Ortiz2021
47.6,39.0,11.2,,0.6,400.0,50.0,100.0,35.0,Ortiz2021
47.6,39.0,11.2,,0.6,450.0,50.0,100.0,41.0,Ortiz2021
47.6,39.0,11.2,,0.6,500.0,50.0,100.0,45.23,Ortiz2021
47.6,39.0,11.2,,0.6,550.0,50.0,100.0,44.5,Ortiz2021
47.6,39.0,11.2,,0.6,600.0,50.0,100.0,42.5,Ortiz2021
47.6,39.0,11.2,,0.6,650.0,50.0,100.0,40.39,Ortiz2021
47.6,39.0,11.2,,0.25,500.0,50.0,100.0,37.75,Ortiz2021
47.6,39.0,11.2,,0.5,500.0,50.0,100.0,40.0,Ortiz2021
47.6,39.0,11.2,,0.6,500.0,50.0,100.0,44.95,Ortiz2021
47.6,39.0,11.2,,1.0,500.0,50.0,100.0,43.0,Ortiz2021
47.6,39.0,11.2,,1.7,500.0,50.0,100.0,41.23,Ortiz2021
47.6,39.0,11.2,,0.6,500.0,50.0,50.0,39.53,Ortiz2021
47.6,39.0,11.2,,0.6,500.0,50.0,150.0,45.0,Ortiz2021
47.6,39.0,11.2,,0.6,500.0,50.0,200.0,41.89,Ortiz2021
16.11,44.25,9.2,,0.85,400.0,7.0,50.0,35.25,Ortiz2021
16.11,44.25,9.2,,0.85,500.0,7.0,50.0,36.5,Ortiz2021
16.11,44.25,9.2,,0.85,550.0,7.0,50.0,39.3,Ortiz2021
16.11,44.25,9.2,,0.85,700.0,7.0,50.0,39.5,Ortiz2021
16.11,44.25,9.2,,0.85,400.0,7.0,100.0,35.5,Ortiz2021
16.11,44.25,9.2,,0.85,500.0,7.0,100.0,40.5,Ortiz2021
16.11,44.25,9.2,,0.85,550.0,7.0,100.0,42.75,Ortiz2021
16.11,44.25,9.2,,0.85,700.0,7.0,100.0,40.75,Ortiz2021
16.11,44.25,9.2,,0.85,400.0,7.0,200.0,35.5,Ortiz2021
16.11,44.25,9.2,,0.85,500.0,7.0,200.0,40.0,Ortiz2021
16.11,44.25,9.2,,0.85,550.0,7.0,200.0,42.0,Ortiz2021
16.11,44.25,9.2,,0.85,700.0,7.0,200.0,36.5,Ortiz2021
16.11,44.25,9.2,,0.85,400.0,7.0,400.0,35.3,Ortiz2021
16.11,44.25,9.2,,0.85,500.0,7.0,400.0,37.5,Ortiz2021
16.11,44.25,9.2,,0.85,550.0,7.0,400.0,39.5,Ortiz2021
16.11,44.25,9.2,,0.85,700.0,7.0,400.0,37.5,Ortiz2021
16.11,44.25,9.2,,0.85,400.0,300.0,100.0,41.25,Ortiz2021
16.11,44.25,9.2,,0.85,500.0,300.0,100.0,46.25,Ortiz2021
16.11,44.25,9.2,,0.85,550.0,300.0,100.0,48.0,Ortiz2021
16.11,44.25,9.2,,0.85,700.0,300.0,100.0,46.7,Ortiz2021
