Timestamp,Biomass_name,Cellulose_pct,Hemicellulose_pct,Lignin_pct,ParticleSize_mm,PyrolysisTemp_C,Predicted_BioOilYield_pct,Prediction_Std,Prediction_Min,Prediction_Max,CatBoost_Pred,LightGBM_Pred,XGBoost_Pred,Optimum_PyrolysisTemp_C,Max_Predicted_BioOilYield_pct,LinearRegression_Pred,Ridge_Pred,Knn_Pred,Svr_Pred,DecisionTree_Pred,RandomForest_Pred,ExtraTrees_Pred,GradientBoosting_Pred,Xgboost_Pred,Lightgbm_Pred,Catboost_Pred
2026-06-26 19:22:17,Zeytin Cekirdegi,26.8,30.4,42.9,0.5,500.0,43.6268236118458,0.346668562670286,43.32257689943727,44.11187953180326,44.11187953180326,43.32257689943727,43.44601440429688,455,47.57901469736313,,,,,,,,,,,
2026-06-26 19:30:51,Çam Talaşı,35.0,25.0,24.0,1.0,500.0,39.0534999955704,3.620612628578521,34.05416616327579,42.51142034076938,42.51142034076938,34.05416616327579,40.594913482666016,410,42.39666683964038,,,,,,,,,,,
2026-06-26 19:31:50,Çam Talaşı,35.0,25.0,24.0,1.0,500.0,39.0534999955704,3.620612628578521,34.05416616327579,42.51142034076938,42.51142034076938,34.05416616327579,40.594913482666016,410,42.39666683964038,,,,,,,,,,,
2026-06-26 20:14:38,Çam Talaşı,35.0,25.0,24.0,1.0,500.0,39.0534999955704,3.620612628578521,34.05416616327579,42.51142034076938,42.51142034076938,34.05416616327579,40.594913482666016,410,42.39666683964038,,,,,,,,,,,
2026-06-26 20:14:52,Çam Talaşı,35.0,25.0,24.0,1.0,500.0,39.0534999955704,3.620612628578521,34.05416616327579,42.51142034076938,42.51142034076938,34.05416616327579,40.594913482666016,410,42.39666683964038,,,,,,,,,,,
2026-06-26 20:19:02,Çam Talaşı,35.0,25.0,24.0,1.0,500.0,39.0534999955704,3.620612628578521,34.05416616327579,42.51142034076938,42.51142034076938,34.05416616327579,40.594913482666016,410,42.39666683964038,,,,,,,,,,,
2026-06-26 20:19:23,Çam Talaşı,35.0,25.0,24.0,1.0,500.0,39.0534999955704,3.620612628578521,34.05416616327579,42.51142034076938,42.51142034076938,34.05416616327579,40.594913482666016,410,42.39666683964038,,,,,,,,,,,
2026-06-26 20:19:47,Çam Talaşı,35.0,25.0,24.0,1.0,500.0,39.0534999955704,3.620612628578521,34.05416616327579,42.51142034076938,42.51142034076938,34.05416616327579,40.594913482666016,410,42.39666683964038,,,,,,,,,,,
2026-07-08 19:20:57,Test11,45.0,35.0,20.0,1.8,449.0,46.12280722639445,2.5901369594294814,41.751089246704225,49.93721608317536,,,,415,46.82504063456138,44.375857768288675,44.37173628676996,48.14,41.751089246704225,42.02274999999999,46.24194361110263,46.700497514238265,49.93721608317536,46.82020568847656,49.21961887008478,47.769964421498464
